figure_id,figure_index,figure_path,caption,rank,score,cosine_score,confidence,text_token_id,source,text
chart_0007,8,../02_images/figures/chart_0007.jpg,"according to the works of ref. $^ { 3 1 , 4 1 - 4 7 } .$ The red hexagon mark and the orange star represent the data for $( \Upsilon \mathsf { b } _ { 0 . 2 } \Upsilon _ { 0 . 2 } \mathrm { L u } _ { 0 . 2 } \mathsf { S c } _ { 0 . 2 } \mathsf { G } \mathrm { d } _ { 0 . 2 } ) _ { 2 } \mathsf { S i } _ { 2 } \mathsf { O } _ { 7 }$ and $\mathrm { ( G d _ { 1 / 6 } T b _ { 1 / 6 } D y _ { 1 / 6 } T m _ { 1 / } }$ $_ { 6 } \Upsilon \mathsf { b } _ { 1 / 6 } \mathbf { L } \mathbf { u } _ { 1 / 6 } ) _ { 2 } \mathsf { S i } _ { 2 } \mathbf { O } \cdot$ , compounds, respectively; and ""2-RE"", ""5-RE"" and ""6-RE"" represent the two-, five- and six-RE-principal-component disilicates. The β-γ boundary at r-0.885 Å is marked in dash lines for emphasis.",4,0.384269,0.334269,low,paper::sent::122,text_item,"For example, although the high-power ASLB with LiCoO2 composite cathode and a $\mathbf { L i } _ { 4 } \mathbf { T i } _ { 5 } \mathbf { O } _ { 1 2 }$ anode reported by Kato et al.37 can achieve a high $P _ { \mathrm { { m } } }$ of 2,391 W ${ \sf k g } ^ { - 1 }$ ,the $E _ { \mathrm { m } }$ is estimated to be 266 Wh kg-1, which are both inferior to our values."
chart_0007,8,../02_images/figures/chart_0007.jpg,"according to the works of ref. $^ { 3 1 , 4 1 - 4 7 } .$ The red hexagon mark and the orange star represent the data for $( \Upsilon \mathsf { b } _ { 0 . 2 } \Upsilon _ { 0 . 2 } \mathrm { L u } _ { 0 . 2 } \mathsf { S c } _ { 0 . 2 } \mathsf { G } \mathrm { d } _ { 0 . 2 } ) _ { 2 } \mathsf { S i } _ { 2 } \mathsf { O } _ { 7 }$ and $\mathrm { ( G d _ { 1 / 6 } T b _ { 1 / 6 } D y _ { 1 / 6 } T m _ { 1 / } }$ $_ { 6 } \Upsilon \mathsf { b } _ { 1 / 6 } \mathbf { L } \mathbf { u } _ { 1 / 6 } ) _ { 2 } \mathsf { S i } _ { 2 } \mathbf { O } \cdot$ , compounds, respectively; and ""2-RE"", ""5-RE"" and ""6-RE"" represent the two-, five- and six-RE-principal-component disilicates. The β-γ boundary at r-0.885 Å is marked in dash lines for emphasis.",5,0.384066,0.334066,low,paper::sent::116,text_item,The results show that compositions that are capable of forming an amorphous phase predominantly exhibit $P _ { a }$ values in the range of −0.6 kJ/mol to −0.2 kJ/ mol (Fig.
chart_0008,9,../02_images/figures/chart_0008.jpg,"$\begin{array} { r } { \triangle E = { \frac { 5 } { N } } \left( E _ { \mathrm { m a x } } - E _ { \mathrm { m i n } } \right) } \end{array}$ is used, and N' is the total number of the sampled microstates in an ensemble. The solid lines are the Gaussian fitting of the $E _ { i }$ distribution spectrum. b The full width at half maximum (FWHM) of the Gaussian-fitted E distribution spectrum. c The standard deviation of mixing energy (oE) for all the configurations in each ensemble.",1,0.377754,0.327754,low,paper::sent::92,text_item,"As observed, the residual elastic strain field relative to the reference region (i.e., the lowest kernel average misorientation value within a grain) in the Cu-ANP sample exhibits much lower magnitudes and more uniform distributions across all selected grains, compared with its crystallized counterpart."
chart_0008,9,../02_images/figures/chart_0008.jpg,"$\begin{array} { r } { \triangle E = { \frac { 5 } { N } } \left( E _ { \mathrm { m a x } } - E _ { \mathrm { m i n } } \right) } \end{array}$ is used, and N' is the total number of the sampled microstates in an ensemble. The solid lines are the Gaussian fitting of the $E _ { i }$ distribution spectrum. b The full width at half maximum (FWHM) of the Gaussian-fitted E distribution spectrum. c The standard deviation of mixing energy (oE) for all the configurations in each ensemble.",2,0.376979,0.326979,low,paper::sent::113,text_item,"Although the diffusion coefficient of Cu was relatively high, the diffusion of Cu can be mitigated by a high density of vacancies and Sc microalloying atoms [40]."
chart_0008,9,../02_images/figures/chart_0008.jpg,"$\begin{array} { r } { \triangle E = { \frac { 5 } { N } } \left( E _ { \mathrm { m a x } } - E _ { \mathrm { m i n } } \right) } \end{array}$ is used, and N' is the total number of the sampled microstates in an ensemble. The solid lines are the Gaussian fitting of the $E _ { i }$ distribution spectrum. b The full width at half maximum (FWHM) of the Gaussian-fitted E distribution spectrum. c The standard deviation of mixing energy (oE) for all the configurations in each ensemble.",3,0.373704,0.323704,low,paper::sent::108,text_item,"Elemental segregation and a relatively high level of absorbed oxygen resulted in the formation of surface oxides and preferential precipitation at prior particle boundaries along grain boundaries, inhibiting densification of the WA samples - since solid-state element diffusion and grain boundary migration were hindered by surface oxides [1,23]."
chart_0008,9,../02_images/figures/chart_0008.jpg,"$\begin{array} { r } { \triangle E = { \frac { 5 } { N } } \left( E _ { \mathrm { m a x } } - E _ { \mathrm { m i n } } \right) } \end{array}$ is used, and N' is the total number of the sampled microstates in an ensemble. The solid lines are the Gaussian fitting of the $E _ { i }$ distribution spectrum. b The full width at half maximum (FWHM) of the Gaussian-fitted E distribution spectrum. c The standard deviation of mixing energy (oE) for all the configurations in each ensemble.",4,0.371307,0.321307,low,paper::sent::85,text_item,"However, as strain gradients can be associated with GNDs, new internal-variable constitutive formulations were developed that incorporate dislocation densities as physically based state variables [9,18,19,24, 25,232] instead of strain measures, which were often used in phenomenological formulations (also see Section 4.3)."
chart_0008,9,../02_images/figures/chart_0008.jpg,"$\begin{array} { r } { \triangle E = { \frac { 5 } { N } } \left( E _ { \mathrm { m a x } } - E _ { \mathrm { m i n } } \right) } \end{array}$ is used, and N' is the total number of the sampled microstates in an ensemble. The solid lines are the Gaussian fitting of the $E _ { i }$ distribution spectrum. b The full width at half maximum (FWHM) of the Gaussian-fitted E distribution spectrum. c The standard deviation of mixing energy (oE) for all the configurations in each ensemble.",5,0.371104,0.321104,low,paper::sent::126,text_item,It may be observed from this plot that much less hydrogen is required to embrittle materials in a hydrogen environment as compared to internal hydrogen.
chart_0009,10,../02_images/figures/chart_0009.jpg,Fig. 6 | The configurational entropy of mixing for the β-type and γ-type ensembles. The calculated configurational entropy of mixing $( S _ { \mathrm { c o n f i g } } )$ as a function of thermal-energy excitation $( k _ { \mathrm { B } } T )$ as well as the temperature (T) for each configuration ensemble.,1,0.567394,0.317394,high,paper::sent::191,text_item,"Plastic anisotropy of the yield strength shown in the as-EBM alloy at room temperature became small at high temperatures, and the tensile elongation rose rapidly above 700 °C (Fig. 6(d) and (e))."
chart_0009,10,../02_images/figures/chart_0009.jpg,Fig. 6 | The configurational entropy of mixing for the β-type and γ-type ensembles. The calculated configurational entropy of mixing $( S _ { \mathrm { c o n f i g } } )$ as a function of thermal-energy excitation $( k _ { \mathrm { B } } T )$ as well as the temperature (T) for each configuration ensemble.,2,0.556973,0.306973,high,paper::sent::95,text_item,"Based on the wave transmission model established in our preoptimized by adding simulation parameters (environmental temperature) to investigate the relationship between simulated wave transmission $( E _ { \mathsf { T } ( \mathsf { s i m u l a t i o n } ) } ) _ { i }$ frequency, temperature, and thickness (Figure 6)."
chart_0009,10,../02_images/figures/chart_0009.jpg,Fig. 6 | The configurational entropy of mixing for the β-type and γ-type ensembles. The calculated configurational entropy of mixing $( S _ { \mathrm { c o n f i g } } )$ as a function of thermal-energy excitation $( k _ { \mathrm { B } } T )$ as well as the temperature (T) for each configuration ensemble.,3,0.551681,0.301681,high,paper::sent::175,text_item,The as-EBM alloy built at $\theta = 4 5 ^ { \circ }$ demonstrated the largest tensile elongation (Fig. 6(c)).
chart_0009,10,../02_images/figures/chart_0009.jpg,Fig. 6 | The configurational entropy of mixing for the β-type and γ-type ensembles. The calculated configurational entropy of mixing $( S _ { \mathrm { c o n f i g } } )$ as a function of thermal-energy excitation $( k _ { \mathrm { B } } T )$ as well as the temperature (T) for each configuration ensemble.,4,0.547922,0.297922,high,paper::sent::141,text_item,"However, given the FCC-structured interior with a diameter of ${ \sim } 5$ μm in the HT-HEA, the critical stress for twinning $\sigma _ { \mathrm { t w } }$ is determined as \~1120 MPa that is higher than the measured YS of \~748 MPa (Fig. 6), making twin nucleation more difficult and thus leading to the SF formation."
chart_0009,10,../02_images/figures/chart_0009.jpg,Fig. 6 | The configurational entropy of mixing for the β-type and γ-type ensembles. The calculated configurational entropy of mixing $( S _ { \mathrm { c o n f i g } } )$ as a function of thermal-energy excitation $( k _ { \mathrm { B } } T )$ as well as the temperature (T) for each configuration ensemble.,5,0.545625,0.295625,high,paper::sent::147,text_item,"Figures 6(h)(k) show interlayer USP promotes the formation of low-angle grain boundaries (LAGBs), and the LAGBs content reached the highest in the HAM-HT sample."
chart_0010,11,../02_images/figures/chart_0010.jpg,"Fig. 7 | The polymorphic formation and transformation diagram for $\mathbf { R } \mathbf { E } _ { 2 } \mathbf { S i } _ { 2 } \mathbf { O } _ { 7 }$ materials. The cyan letters (α $, \mathbf { \{ } , \mathbf { \{ } , \Phi , \mathbf { \{ } , \Phi , \mathbf { \{ } , \Phi , \mathbf { \{ } , \Phi $ and G) represent the seven different polymorphs of single-RE-principal-component $\{ \mathbf { R } \mathbf { E } _ { 2 } \mathbf { S } \mathbf { i } _ { 2 } \mathbf { O } _ { 7 }$ materials. The results for the $( \mathsf { R E } _ { 0 . 2 5 } ^ { 1 } \mathsf { R E } _ { 0 . 2 5 } ^ { \mathsf { I I } } \mathsf { R E } _ { 0 . 2 5 } ^ { \mathsf { I I } } \mathsf { R E } _ { 0 . 2 5 } ^ { \mathsf { I I I } } \mathsf { R E } _ { 0 . 2 5 } ^ { \mathsf { I V } } ) \mathsf { S i } _ { 2 } \mathsf { O } _ { 2 }$ compositions synthesized in this work are added for comparison. The blue dash lines and the pink dash-dot lines mark the average $\mathsf { R E } ^ { 3 + }$ radius of the compositions that are finally stabilized at β and y polymorphs, respectively, at high temperatures. The $\beta \cdot \gamma$ boundary located at the average $\mathsf { R E } ^ { 3 + }$ radius of $\bar { r } { \sim } 0 . 8 8 5 \mathring \mathrm { A }$ is marked with arrow for emphasis. The stability range for single-RE-principal-component $\mathsf { R E } _ { 2 } \mathsf { S i } _ { 2 } \mathsf { O } _ { 7 }$ is reproduced based on Ref. 9, Bondar, I.A., Rare-earth silicates, Ceramics International, 8, 8389, Copyright (1982), with permission from Elsevier.",1,0.581021,0.331021,high,paper::sent::132,text_item,"Figure 7 presents the polymorphic formation and transformation diagram of all the single-RE-principal-component RE2Si2O7 compounds, as a function of the $\mathsf { R E } ^ { 3 + }$ cationic radius and temperature9."
chart_0010,11,../02_images/figures/chart_0010.jpg,"Fig. 7 | The polymorphic formation and transformation diagram for $\mathbf { R } \mathbf { E } _ { 2 } \mathbf { S i } _ { 2 } \mathbf { O } _ { 7 }$ materials. The cyan letters (α $, \mathbf { \{ } , \mathbf { \{ } , \Phi , \mathbf { \{ } , \Phi , \mathbf { \{ } , \Phi , \mathbf { \{ } , \Phi $ and G) represent the seven different polymorphs of single-RE-principal-component $\{ \mathbf { R } \mathbf { E } _ { 2 } \mathbf { S } \mathbf { i } _ { 2 } \mathbf { O } _ { 7 }$ materials. The results for the $( \mathsf { R E } _ { 0 . 2 5 } ^ { 1 } \mathsf { R E } _ { 0 . 2 5 } ^ { \mathsf { I I } } \mathsf { R E } _ { 0 . 2 5 } ^ { \mathsf { I I } } \mathsf { R E } _ { 0 . 2 5 } ^ { \mathsf { I I I } } \mathsf { R E } _ { 0 . 2 5 } ^ { \mathsf { I V } } ) \mathsf { S i } _ { 2 } \mathsf { O } _ { 2 }$ compositions synthesized in this work are added for comparison. The blue dash lines and the pink dash-dot lines mark the average $\mathsf { R E } ^ { 3 + }$ radius of the compositions that are finally stabilized at β and y polymorphs, respectively, at high temperatures. The $\beta \cdot \gamma$ boundary located at the average $\mathsf { R E } ^ { 3 + }$ radius of $\bar { r } { \sim } 0 . 8 8 5 \mathring \mathrm { A }$ is marked with arrow for emphasis. The stability range for single-RE-principal-component $\mathsf { R E } _ { 2 } \mathsf { S i } _ { 2 } \mathsf { O } _ { 7 }$ is reproduced based on Ref. 9, Bondar, I.A., Rare-earth silicates, Ceramics International, 8, 8389, Copyright (1982), with permission from Elsevier.",2,0.57483,0.32483,high,paper::sent::150,text_item,"The ultra-fine grains of LPBF-manufactured Al-Mg alloy contribute more to strength than $\mathrm { C G s } ^ { [ 4 5 ] } .$ Hence, the FEGs zone was further studied by EBSD in Figure 7 at a higher magnification."
chart_0010,11,../02_images/figures/chart_0010.jpg,"Fig. 7 | The polymorphic formation and transformation diagram for $\mathbf { R } \mathbf { E } _ { 2 } \mathbf { S i } _ { 2 } \mathbf { O } _ { 7 }$ materials. The cyan letters (α $, \mathbf { \{ } , \mathbf { \{ } , \Phi , \mathbf { \{ } , \Phi , \mathbf { \{ } , \Phi , \mathbf { \{ } , \Phi $ and G) represent the seven different polymorphs of single-RE-principal-component $\{ \mathbf { R } \mathbf { E } _ { 2 } \mathbf { S } \mathbf { i } _ { 2 } \mathbf { O } _ { 7 }$ materials. The results for the $( \mathsf { R E } _ { 0 . 2 5 } ^ { 1 } \mathsf { R E } _ { 0 . 2 5 } ^ { \mathsf { I I } } \mathsf { R E } _ { 0 . 2 5 } ^ { \mathsf { I I } } \mathsf { R E } _ { 0 . 2 5 } ^ { \mathsf { I I I } } \mathsf { R E } _ { 0 . 2 5 } ^ { \mathsf { I V } } ) \mathsf { S i } _ { 2 } \mathsf { O } _ { 2 }$ compositions synthesized in this work are added for comparison. The blue dash lines and the pink dash-dot lines mark the average $\mathsf { R E } ^ { 3 + }$ radius of the compositions that are finally stabilized at β and y polymorphs, respectively, at high temperatures. The $\beta \cdot \gamma$ boundary located at the average $\mathsf { R E } ^ { 3 + }$ radius of $\bar { r } { \sim } 0 . 8 8 5 \mathring \mathrm { A }$ is marked with arrow for emphasis. The stability range for single-RE-principal-component $\mathsf { R E } _ { 2 } \mathsf { S i } _ { 2 } \mathsf { O } _ { 7 }$ is reproduced based on Ref. 9, Bondar, I.A., Rare-earth silicates, Ceramics International, 8, 8389, Copyright (1982), with permission from Elsevier.",3,0.570582,0.320582,high,paper::sent::139,text_item,"Regarding ductility, the Schmid factor (SF) values were evaluated for basal slip $( \{ 0 0 0 1 \} { < } 1 1 \bar { 2 } 0 _ { \alpha } { > } )$ , as shown in Fig. 7al, 7b1, 7cl, and 7d1 where the basal slip system in α titanium alloys is known to possess the lowest critical resolved shear stress (CRss) at room temperature, making it the most readily activated slip system during deformation."
chart_0010,11,../02_images/figures/chart_0010.jpg,"Fig. 7 | The polymorphic formation and transformation diagram for $\mathbf { R } \mathbf { E } _ { 2 } \mathbf { S i } _ { 2 } \mathbf { O } _ { 7 }$ materials. The cyan letters (α $, \mathbf { \{ } , \mathbf { \{ } , \Phi , \mathbf { \{ } , \Phi , \mathbf { \{ } , \Phi , \mathbf { \{ } , \Phi $ and G) represent the seven different polymorphs of single-RE-principal-component $\{ \mathbf { R } \mathbf { E } _ { 2 } \mathbf { S } \mathbf { i } _ { 2 } \mathbf { O } _ { 7 }$ materials. The results for the $( \mathsf { R E } _ { 0 . 2 5 } ^ { 1 } \mathsf { R E } _ { 0 . 2 5 } ^ { \mathsf { I I } } \mathsf { R E } _ { 0 . 2 5 } ^ { \mathsf { I I } } \mathsf { R E } _ { 0 . 2 5 } ^ { \mathsf { I I I } } \mathsf { R E } _ { 0 . 2 5 } ^ { \mathsf { I V } } ) \mathsf { S i } _ { 2 } \mathsf { O } _ { 2 }$ compositions synthesized in this work are added for comparison. The blue dash lines and the pink dash-dot lines mark the average $\mathsf { R E } ^ { 3 + }$ radius of the compositions that are finally stabilized at β and y polymorphs, respectively, at high temperatures. The $\beta \cdot \gamma$ boundary located at the average $\mathsf { R E } ^ { 3 + }$ radius of $\bar { r } { \sim } 0 . 8 8 5 \mathring \mathrm { A }$ is marked with arrow for emphasis. The stability range for single-RE-principal-component $\mathsf { R E } _ { 2 } \mathsf { S i } _ { 2 } \mathsf { O } _ { 7 }$ is reproduced based on Ref. 9, Bondar, I.A., Rare-earth silicates, Ceramics International, 8, 8389, Copyright (1982), with permission from Elsevier.",4,0.563442,0.313442,high,paper::sent::143,text_item,"The resistivity distributions of the passive films described in the two models are derived from the Voigt measurement model proposed by Agarwal et al. [45,46], shown in Fig. 7(c)."
chart_0010,11,../02_images/figures/chart_0010.jpg,"Fig. 7 | The polymorphic formation and transformation diagram for $\mathbf { R } \mathbf { E } _ { 2 } \mathbf { S i } _ { 2 } \mathbf { O } _ { 7 }$ materials. The cyan letters (α $, \mathbf { \{ } , \mathbf { \{ } , \Phi , \mathbf { \{ } , \Phi , \mathbf { \{ } , \Phi , \mathbf { \{ } , \Phi $ and G) represent the seven different polymorphs of single-RE-principal-component $\{ \mathbf { R } \mathbf { E } _ { 2 } \mathbf { S } \mathbf { i } _ { 2 } \mathbf { O } _ { 7 }$ materials. The results for the $( \mathsf { R E } _ { 0 . 2 5 } ^ { 1 } \mathsf { R E } _ { 0 . 2 5 } ^ { \mathsf { I I } } \mathsf { R E } _ { 0 . 2 5 } ^ { \mathsf { I I } } \mathsf { R E } _ { 0 . 2 5 } ^ { \mathsf { I I I } } \mathsf { R E } _ { 0 . 2 5 } ^ { \mathsf { I V } } ) \mathsf { S i } _ { 2 } \mathsf { O } _ { 2 }$ compositions synthesized in this work are added for comparison. The blue dash lines and the pink dash-dot lines mark the average $\mathsf { R E } ^ { 3 + }$ radius of the compositions that are finally stabilized at β and y polymorphs, respectively, at high temperatures. The $\beta \cdot \gamma$ boundary located at the average $\mathsf { R E } ^ { 3 + }$ radius of $\bar { r } { \sim } 0 . 8 8 5 \mathring \mathrm { A }$ is marked with arrow for emphasis. The stability range for single-RE-principal-component $\mathsf { R E } _ { 2 } \mathsf { S i } _ { 2 } \mathsf { O } _ { 7 }$ is reproduced based on Ref. 9, Bondar, I.A., Rare-earth silicates, Ceramics International, 8, 8389, Copyright (1982), with permission from Elsevier.",5,0.558191,0.308191,high,paper::sent::190,text_item,"Besides, the large size of $\mathsf { M } _ { 2 3 } \mathsf { C } _ { 6 }$ carbides can not be enveloped within layers of $\gamma ^ { \prime }$ phase completely, leaving voids with their surrounding $\gamma ^ { \prime }$ phases (Fig. 7(e))."
